date,ndvi
2019-01-02,0.24191857054544608
2019-01-04,0.2354591571422577
2019-01-07,0.22942342233245885
2019-01-09,0.22380546626026532
2019-01-12,0.21859938906989293
2019-01-14,0.21379929090555752
2019-01-17,0.2093992719114749
2019-01-19,0.20539343223186088
2019-01-22,0.2017758720109313
2019-01-24,0.198540691392902
2019-01-27,0.19568199052198879
2019-01-29,0.19319386954240747
2019-02-01,0.1910704285983739
2019-02-03,0.18930576783410386
2019-02-06,0.18789398739381322
2019-02-08,0.18682918742171778
2019-02-11,0.18610546806203335
2019-02-13,0.18571692945897578
2019-02-16,0.18565767175676087
2019-02-18,0.18592179509960446
2019-02-21,0.18650339963172236
2019-02-23,0.1873965854973304
2019-02-26,0.1885954528406444
2019-02-28,0.1900941018058802
2019-03-03,0.1918866325372536
2019-03-05,0.19396714517898048
2019-03-08,0.19632973987527658
2019-03-10,0.1989685167703718
2019-03-13,0.20210068521818617
2019-03-15,0.20547154319841296
2019-03-18,0.2090918813089263
2019-03-20,0.21305528223423673
2019-03-23,0.21742259825086407
2019-03-25,0.22222577338131963
2019-03-28,0.22746067006281337
2019-03-30,0.2330405488899161
2019-04-02,0.23898277323111167
2019-04-04,0.24530200813638692
2019-04-07,0.25183830424119075
2019-04-09,0.25843699311271795
2019-04-12,0.26502212414656806
2019-04-14,0.2715243619170411
2019-04-17,0.2778884640579676
2019-04-19,0.28406556435377617
2019-04-22,0.2900129808334969
2019-04-24,0.2956919776799041
2019-04-27,0.3010704103581502
2019-04-29,0.3061224310577688
2019-05-02,0.3109226508916612
2019-05-04,0.3155483432065244
2019-05-07,0.3198989102727355
2019-05-07,0.3238875487810373
2019-05-09,0.3275214581659759
2019-05-09,0.3308376840034155
2019-05-12,0.3338780363945141
2019-05-14,0.33668773003576324
2019-05-17,0.3391996452771504
2019-05-19,0.3413039514396383
2019-05-22,0.3429274934414459
2019-05-24,0.3440278119661062
2019-05-27,0.3445842603290472
2019-05-29,0.34460241977364525
2019-06-01,0.3441111912510428
2019-06-03,0.34324488784330576
2019-06-06,0.3421232525499909
2019-06-08,0.3408414432237652
2019-06-11,0.3394798412922411
2019-06-13,0.33810542251325754
2019-06-16,0.33677596227539225
2019-06-18,0.33553825134139614
2019-06-21,0.33447488676413295
2019-06-23,0.333658586546043
2019-06-26,0.3331521602144049
2019-06-28,0.33300839779375824
2019-07-01,0.33326987959315696
2019-07-03,0.3339514315789998
2019-07-06,0.33506370694069915
2019-07-08,0.3366118830981114
2019-07-11,0.3385943374183441
2019-07-13,0.341032321838138
2019-07-16,0.34395183229481585
2019-07-18,0.3473834798766539
2019-07-21,0.35136243518605575
2019-07-23,0.35590700584478857
2019-07-26,0.3610327836001562
2019-07-28,0.36674016737425763
2019-07-31,0.37282207118739286
2019-08-02,0.3790660771604848
2019-08-05,0.3852572796920257
2019-08-07,0.39119408238761244
2019-08-10,0.39682880261641607
2019-08-12,0.4019872610825924
2019-08-15,0.4064838127543887
2019-08-17,0.41031524375305506
2019-08-20,0.41351468554019755
2019-08-22,0.4160884259987606
2019-08-25,0.4180477022356741
2019-08-27,0.41940057859045177
2019-08-30,0.42015877764463316
2019-09-01,0.4203382368382526
2019-09-04,0.41996457490246736
2019-09-06,0.4190686347290762
2019-09-09,0.4176869369992271
2019-09-11,0.41574883340759466
2019-09-14,0.41315403118535304
2019-09-16,0.40998135630057714
2019-09-19,0.4063180691673742
2019-09-21,0.40217844965021066
2019-09-26,0.39756000843140055
2019-09-29,0.39244737771004223
2019-10-01,0.3868102133611152
2019-10-04,0.38072132085194665
2019-10-06,0.37427096395338283
2019-10-09,0.36761858003400383
2019-10-09,0.3609293527240053
2019-10-11,0.3543782521240655
2019-10-14,0.34815114917213985
2019-10-16,0.3424735564553395
2019-10-19,0.3373595958644682
2019-10-21,0.33281405435142547
2019-10-24,0.32883421963456133
2019-10-26,0.3254117184257393
2019-10-29,0.3225343558970675
2019-10-31,0.3201862024910162
2019-11-03,0.3182936369477266
2019-11-05,0.31677851911091903
2019-11-08,0.3156341465737134
2019-11-10,0.31484116522680855
2019-11-13,0.31436852913829144
2019-11-15,0.3141743784315194
2019-11-18,0.3142482842344035
2019-11-20,0.3145696799181959
2019-11-23,0.315107656760547
2019-11-25,0.3158206723123738
2019-11-28,0.31665269337652396
2019-11-30,0.3175418074737165
2019-12-03,0.3184186536990866
2019-12-05,0.31920480798965783
2019-12-08,0.3198056003870537
2019-12-10,0.32011605248262937
2019-12-13,0.32001883737574793
2019-12-15,0.3195017539717552
2019-12-18,0.31857729589930667
2019-12-20,0.31728550972923153
2019-12-23,0.31569706663320474
2019-12-25,0.3138288328456412
2019-12-28,0.31165930326898866
2019-12-30,0.3091969766604808
2020-01-02,0.3067925717590696
2020-01-04,0.3044902765261447
2020-01-07,0.3022845230777744
2020-01-09,0.3001692551290935
2020-01-12,0.29813856649758447
2020-01-14,0.29618733323284896
2020-01-17,0.2943118395685002
2020-01-19,0.2925074517563974
2020-01-22,0.2907711624763413
2020-01-24,0.28910207620388056
2020-01-27,0.28750188303693247
2020-01-29,0.28596558920058307
2020-02-01,0.2844942000828095
2020-02-03,0.28310944509236413
2020-02-06,0.2818420348416737
2020-02-08,0.2807176514647429
2020-02-11,0.2797685337700412
2020-02-13,0.27903348348424056
2020-02-16,0.27854305567655263
2020-02-18,0.2783346838607267
2020-02-21,0.27839708056625834
2020-02-23,0.2787071735118044
2020-02-26,0.2792771812325817
2020-02-26,0.28009067791347403
2020-02-28,0.28101823412008003
2020-03-02,0.2820093200255017
2020-03-04,0.2830138628915767
2020-03-07,0.28398323818750343
2020-03-09,0.2848713164526605
2020-03-12,0.2856355657952234
2020-03-14,0.2862382099181775
2020-03-17,0.286784055985666
2020-03-19,0.2873824311637299
2020-03-22,0.2880038614488773
2020-03-24,0.2886235078595218
2020-03-27,0.28927658416645163
2020-03-29,0.2899854339604025
2020-04-01,0.2907088790202723
2020-04-03,0.2914048037765341
2020-04-06,0.29201049832708725
2020-04-08,0.29247390651049315
2020-04-11,0.2927846786205576
2020-04-13,0.2929405753525335
2020-04-16,0.29293966824931206
2020-04-18,0.2927901426269384
2020-04-21,0.29252274027309433
2020-04-23,0.2921764608289989
2020-04-26,0.29179752778805423
2020-04-28,0.2914383722598698
2020-05-01,0.2910076448987439
2020-05-03,0.2904755305073804
2020-05-06,0.2900706780776855
2020-05-08,0.2899873784964987
2020-05-11,0.29056691337634577
2020-05-11,0.29210971412302744
2020-05-13,0.2941257205162891
2020-05-16,0.29660350833822297
2020-05-18,0.29942114884067317
2020-05-21,0.30248179127756625
2020-05-23,0.30571069561184927
2020-05-26,0.3090524395069211
2020-05-28,0.3125041116756237
2020-05-31,0.3160632651300648
2020-06-02,0.3198289357880192
2020-06-05,0.3238607612221811
2020-06-07,0.32811711085802514
2020-06-10,0.3325714546466561
2020-06-12,0.33717996797509014
2020-06-15,0.3419011662840324
2020-06-17,0.34669696884801676
2020-06-20,0.35153175524087255
2020-06-22,0.35637227675266425
2020-06-25,0.3611875772794912
2020-06-27,0.3659578118574172
2020-06-30,0.3706683637520804
2020-07-02,0.3753151583054704
2020-07-05,0.37989810161029125
2020-07-07,0.38437302381773664
2020-07-10,0.38868423399365487
2020-07-12,0.392810614448188
2020-07-15,0.39673633435929906
2020-07-17,0.4004491596680252
2020-07-20,0.4039410490763904
2020-07-22,0.4072087699665912
2020-07-25,0.4102453482886074
2020-07-27,0.4130534468845852
2020-07-30,0.4155636340383536
2020-08-01,0.4176883238519994
2020-08-04,0.4194037835819517
2020-08-06,0.4206911161608269
2020-08-09,0.4214072647868846
2020-08-11,0.42141903652401397
2020-08-14,0.4206757730339769
2020-08-16,0.4191383006021174
2020-08-19,0.41683178436830276
2020-08-21,0.4137950691416999
2020-08-24,0.4100567073367215
2020-08-26,0.40565275941174916
2020-08-29,0.4006443470346383
2020-08-31,0.3950994121526093
2020-09-03,0.3890842308484983
2020-09-05,0.38266806489776456
2020-09-08,0.3759222620217245
2020-09-10,0.36895095115593846
2020-09-13,0.36220374150053114
2020-09-15,0.35608782547159085
2020-09-18,0.3505014347723427
2020-09-20,0.34532892824640243
2020-09-23,0.3403217575959755
2020-09-25,0.3351738860944453
2020-09-28,0.3299745692752454
2020-09-30,0.3246096912027462
2020-10-03,0.31923559514645966
2020-10-05,0.3139836216069866
2020-10-08,0.3089961016484535
2020-10-10,0.3044729677648424
2020-10-13,0.3005119403649947
2020-10-15,0.2971370305646589
2020-10-18,0.29413589437987264
2020-10-20,0.29134662632437075
2020-10-23,0.2887635880064679
2020-10-25,0.28636717724404864
2020-10-28,0.28416588948512134
2020-10-30,0.28216366032772805
2020-11-02,0.28036018162086856
2020-11-04,0.278751189293969
2020-11-07,0.2773287235063436
2020-11-09,0.2760813617081068
2020-11-12,0.27499442520398554
2020-11-14,0.2740501598114844
2020-11-17,0.2732159149775271
2020-11-19,0.2724707708434716
2020-11-22,0.27178610743800524
2020-11-24,0.2711266597682599
2020-11-27,0.27045150852265243
2020-11-29,0.2696823530388082
2020-11-29,0.2687495891417287
2020-12-02,0.2676032847404004
2020-12-04,0.26619591652063496
2020-12-07,0.26450420067796454
2020-12-09,0.2625063998563671
2020-12-12,0.260183024072262
2020-12-14,0.257514290006204
2020-12-14,0.2544758102472912
2020-12-17,0.2510431411901747
2020-12-19,0.2472856136395507
2020-12-22,0.2432861941327919
2020-12-24,0.23907929205365705
2020-12-27,0.2347201352288445
2020-12-29,0.23025449789320918
2021-01-01,0.2257394320130943
2021-01-03,0.22124435033841222
2021-01-06,0.21684940079526221
2021-01-08,0.21263442975658536
2021-01-11,0.2086855853204582
2021-01-13,0.2050945699609277
2021-01-16,0.20195792566418108
2021-01-18,0.19938967266174104
2021-01-21,0.19742634149340915
2021-01-23,0.19589003051529247
2021-01-26,0.19458796320635904
2021-01-28,0.1935421971152435
2021-01-31,0.1927868088444611
2021-02-02,0.19237077932170626
2021-02-05,0.192374634546489
2021-02-07,0.1928997275323571
2021-02-10,0.19406054322052654
2021-02-12,0.19585628603868127
2021-02-15,0.19832261150325042
2021-02-17,0.2014614388460381
2021-02-20,0.20511598434924402
2021-02-22,0.20914218471598392
2021-02-25,0.21351235660656143
2021-02-27,0.21831961108864148
2021-03-02,0.2235811497515687
2021-03-04,0.22924594965794232
2021-03-07,0.235263225019964
2021-03-09,0.24153933694632382
2021-03-12,0.24798705567537926
2021-03-14,0.25452513526511017
2021-03-17,0.26107791547490455
2021-03-19,0.26756754571608954
2021-03-22,0.2739238890324188
2021-03-24,0.280094935699745
2021-03-27,0.28603074513893323
2021-03-29,0.2916905802137031
2021-04-01,0.29700389641041125
2021-04-03,0.3019055552477418
2021-04-06,0.306336793233512
2021-04-08,0.3102462083342293
2021-04-11,0.3136691032084682
2021-04-13,0.3166485997019215
2021-04-16,0.3192066679456815
2021-04-18,0.3213726183879865
2021-04-21,0.32316994854576003
2021-04-23,0.32462508497093656
2021-04-26,0.32576366831854353
2021-04-28,0.326613406052142
2021-05-01,0.32721257217270994
2021-05-03,0.32759008347672525
2021-05-06,0.32773814247585104
2021-05-08,0.32765591236743485
2021-05-11,0.3274118706472095
2021-05-13,0.32709108294361666
2021-05-16,0.32677519360479484
2021-05-18,0.32654164517008866
2021-05-21,0.3264628762503181
2021-05-23,0.3266054987591473
2021-05-26,0.32702945543788675
2021-05-28,0.32781092960802694
2021-05-31,0.32897165361544556
2021-06-02,0.33052528403431314
2021-06-05,0.332460749397311
2021-06-07,0.3348033663317913
2021-06-10,0.3375846381364185
2021-06-12,0.3408092499268711
2021-06-15,0.34447925278415253
2021-06-17,0.34859427733540205
2021-06-20,0.35315175578222824
2021-06-22,0.35813898619613865
2021-06-25,0.36353872184229674
2021-06-27,0.3693355177546545
2021-06-30,0.3754916897081472
2021-07-02,0.381927538316645
2021-07-05,0.3885481399534533
2021-07-07,0.3953149992366958
2021-07-10,0.402197172149334
2021-07-12,0.4090896025902565
2021-07-15,0.4158696044328375
2021-07-17,0.42245429669225365
2021-07-20,0.4287602202991826
2021-07-22,0.43470399025632195
2021-07-25,0.44023293497453436
2021-07-27,0.4452951932346515
2021-07-30,0.44983979847627054
2021-08-01,0.4538167736120553
2021-08-04,0.4573534612838877
2021-08-06,0.46032857544445593
2021-08-09,0.4627008866467282
2021-08-11,0.46442916544370494
2021-08-14,0.46547218238838617
2021-08-16,0.46578870803377226
2021-08-19,0.46533751293286346
2021-08-21,0.4640773676386599
2021-08-24,0.4619670427041619
2021-08-26,0.45896530868236973
2021-08-29,0.45503093612628354
2021-08-31,0.4501226955889036
2021-09-05,0.44419935762323015
2021-09-10,0.43721969278226347
2021-09-18,0.42914247161900365
2021-09-20,0.41992646468645106
2021-09-23,0.4095304425376059
2021-09-25,0.39791317572546847
2021-09-28,0.38503343480303887
2021-09-30,0.37084999032331745
2021-10-03,0.3553216128393043
2021-10-05,0.33840707290399985
2021-10-08,0.32006514107040435
2021-10-10,0.3002545878915178
2021-10-13,0.2789341839203406
2021-10-15,0.25606269970987294
2021-10-18,0.23159890581311524
